2,2,2,2,2,0.94368,1.3384,-0.76365,-1.8251,-0.16508,2.4457,0.49479,2.2943,1.6806,3.8537,3.6776,1.1951,-7.4678,3.4967,4.0231
1,1,2,2,2,-1.1971,2.489,0.4848,1.2827,2.1618,2.1319,-1.6914,3.2942,2.0609,4.3591,-5.5171,2.3138,11.437,5.2506,10.856
1,2,2,2,2,1.1106,3.9941,0.41436,1.1186,0.89686,3.576,-1.5141,3.2621,1.5871,2.6803,4.2616,8.0528,2.7469,4.8883,8.7034
1,1,1,2,2,-0.093829,0.18109,0.10018,2.2427,0.86808,3.3878,-2.0364,0.38494,0.86636,1.8309,-5.5843,-6.3181,2.0702,4.4401,6.0709
1,1,1,2,1,1.35,0.75874,1.9265,1.6012,1.3367,2.4481,0.30926,2.9618,0.82365,4.4869,8.017,4.2424,11.001,4.2819,-0.42198
1,2,2,2,1,0.12971,0.40249,0.61725,1.3671,1.3033,1.1828,-1.976,1.7228,1.7138,4.6138,5.2504,-0.67949,4.6299,5.3686,-0.78895
2,2,2,2,2,0.17209,1.9506,-0.19045,1.3705,1.2329,2.2643,-0.14023,1.9927,1.9505,1.8014,1.3296,0.65104,-4.3177,6.473,0.079256
1,1,1,2,1,-0.35228,0.67166,0.45129,0.76562,0.52038,1.7878,-1.1077,2.0743,0.64409,1.2227,2.9353,2.4257,8.2684,2.9692,-1.1629
1,2,2,2,1,-1.1198,0.60179,1.0032,1.5988,2.9084,2.2651,0.1356,0.75929,-0.46341,3.4512,5.9558,2.4937,3.4945,3.7159,2.7077
2,1,2,1,1,-1.1692,0.17475,0.78818,1.0159,1.6421,2.9837,-0.38628,3.145,0.82425,2.1633,5.5366,1.5575,-0.27986,3.9974,3.1749
2,2,2,2,2,-0.96262,2.1062,1.105,1.9426,0.053121,3.5903,-1.4949,3.4435,2.448,3.6211,4.6175,0.88535,-2.0824,4.383,2.4442
2,1,2,2,1,0.30111,2.1616,-0.026056,0.77346,1.4315,3.3873,-2.5864,2.0168,0.35424,4.8015,9.0007,4.5126,-1.3636,4.2302,5.7395
1,2,2,2,2,-0.51009,3.2193,0.57493,0.69048,1.2753,3.2228,-2.9595,2.4892,2.2315,2.4835,0.34576,7.6411,1.0089,4.867,6.9156
2,1,2,1,1,0.08584,1.4432,0.67447,2.7476,1.8421,1.5624,-0.51818,3.0887,0.36859,1.5951,5.2056,2.8374,0.7707,7.2349,2.3968
1,1,1,2,1,-0.29594,3.1678,-0.43454,-0.31925,1.4415,1.0693,-0.63279,2.4315,0.36793,3.9339,0.91351,6.0962,4.9583,0.87956,0.12999
2,2,1,2,2,-0.20818,0.62332,0.32212,1.6584,2.0013,3.4468,-0.12797,2.376,0.70337,3.7631,3.3281,-0.091559,-3.9813,3.3909,5.2295
1,1,2,2,2,1.5123,-0.67775,1.4486,-0.05105,1.0721,2.1643,-1.6971,0.81998,1.0169,2.6814,-1.8905,-8.4207,5.0217,4.155,8.7929
2,1,2,1,1,1.1528,1.0793,-0.94157,3.1839,1.9492,1.6188,-1.613,1.666,1.3572,2.4685,6.9551,3.4315,0.50487,7.2481,4.3523
1,1,1,1,1,-0.76035,0.69799,-0.38188,0.055908,1.7388,1.1814,0.10202,3.8464,0.66342,2.3829,1.9238,2.705,7.4894,1.0552,1.7639
1,2,2,1,1,-0.68828,2.1353,0.67811,1.6587,1.7734,2.4238,-2.5435,1.8688,1.5198,2.8396,5.7024,1.8631,4.6434,5.0724,1.3683
2,1,2,2,2,0.89323,2.1066,0.49827,1.4375,0.67834,3.3711,-2.0891,0.0053763,3.0507,2.9725,3.2168,-2.1456,-3.1609,5.7739,1.0701
1,1,1,1,1,-2.2819,3.5909,-1.0799,0.67574,2.4586,2.8605,-0.031522,1.7505,0.68342,4.8198,2.8247,7.7892,2.959,2.6076,1.9604
1,2,1,2,1,2.3308,1.2141,-1.2254,0.057091,0.4429,0.79177,-2.7703,0.93314,1.1365,4.0789,8.7781,2.284,1.5676,0.90491,-1.7114
1,1,2,1,2,-0.72874,1.3566,1.0555,-1.1966,0.86954,3.6803,0.19148,2.5775,0.35659,2.7833,-5.2659,0.26086,9.4423,2.3233,7.8805
1,1,2,2,1,1.0107,2.5996,-0.77722,0.74157,-0.005251,3.2728,-0.82804,3.7183,1.0672,1.6395,4.8308,6.945,5.1173,4.2731,-0.33388
